uid,title,acceptedDate,issuedDate,type,url,text,creatorName,publisherName,publisherId
073-3,Про підсумки роботи із розгляду звернень громадян за 2022 рік,null,2023-09-27,Звіти з питань звернень громадян,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_z_pytan_derzhavnoho_arkhitekturno-budivelnoho_kontroliu_mista_kyieva/zvernennia_hromadian_Tag_239532/pro_pidsumki_roboti_iz_rozglyadu_zvernen_gromadyan_za_2022_rik/,null,Відділ інформаційно-організаційної роботи та контролю,Департамент з питань державного архітектурно-будівельного контролю міста Києва,40224921
073-4,Про підсумки роботи із розгляду звернень громадян за 2023 рік,null,2024-01-12,Звіти з питань звернень громадян,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_z_pytan_derzhavnoho_arkhitekturno-budivelnoho_kontroliu_mista_kyieva/zvernennia_hromadian_Tag_239532/pro_pidsumki_roboti_iz_rozglyadu_zvernen_gromadyan_za_2023_rik/,null,Відділ інформаційно-організаційної роботи та контролю,Департамент з питань державного архітектурно-будівельного контролю міста Києва,40224921
073-5,Звіт про опрацювання запитів на інформацію в серпні 2024 року,null,2024-10-01,Звіти щодо задоволення запитів на інформацію,https://data.gov.ua/dataset/de490e0d-8d20-485b-b37a-62e0e2981277,null,Відділ інформаційно-організаційної роботи та контролю,Департамент з питань державного архітектурно-будівельного контролю міста Києва,40224921
073-6,Звіт роботи Департаменту за 2021 рік,null,2022-01-11,Звіти про діяльність,https://kyivcity.gov.ua/img/item/general/9199.pdf,null,Юридичний Відділ,Департамент з питань державного архітектурно-будівельного контролю міста Києва,40224921
073-7,Звіт роботи Департаменту за 2022 рік,null,2023-01-10,Звіти про діяльність,https://kyivcity.gov.ua/img/item/general/9200.pdf,null,Юридичний Відділ,Департамент з питань державного архітектурно-будівельного контролю міста Києва,40224921
073-8,Звіт роботи Департаменту за 2023 рік,null,2024-01-10,Звіти про діяльність,https://kyivcity.gov.ua/img/item/general/10241.pdf,null,Юридичний Відділ,Департамент з питань державного архітектурно-будівельного контролю міста Києва,40224921
073-9,Звіт про опрацювання запитів на публічну інформацію за IV квартал 2024 року,null,2025-01-01,Звіти щодо задоволення запитів на інформацію,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_z_pytan_derzhavnoho_arkhitekturno-budivelnoho_kontroliu_mista_kyieva/zviti_pro_opratsyuvannya_zapitiv_na_publichnu_informatsiyu_1018813/u_IV_kvartali_2024_roku/,073-9,Відділ інформаційно-організаційної роботи та контролю,Департамент з питань державного архітектурно-будівельного контролю міста Києва,40224921
074-1,Аналітична довідка за І півріччя 2024 року,null,2024-07-05,Звіти з питань звернень громадян,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_z_pytan_reiestratsii/zvity_po_zvernenniam_hromadian/analitichna_dovidka_za_za_i_pivrichchya_2024_roku/analitichna_dovidka_za_i_pivrichchya_2024_roku/,null,Відділ інформаційного та аналітичного забезпечення,Департамент з питань реєстрації,40452947
074-10,Аналітична довідка за 2020 рік,null,2021-01-18,Звіти з питань звернень громадян,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_z_pytan_reiestratsii/zvity_po_zvernenniam_hromadian/analitichna_dovidka_za_2020_rik_421960/analitichna_dovidka_za_2020_rik/,null,Відділ інформаційного та аналітичного забезпечення,Департамент з питань реєстрації,40452947
074-11,Аналітична довідка за І півріччя 2020 року,null,2020-08-06,Звіти з питань звернень громадян,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_z_pytan_reiestratsii/zvity_po_zvernenniam_hromadian/analitichna_dovidka_za_i_pivrichchya_2020_roku/analitichna_dovidka_za_I_pivrichchya_409400/,null,Відділ інформаційного та аналітичного забезпечення,Департамент з питань реєстрації,40452947
074-12,Аналітична довідка за І квартал 2020 року,null,2020-04-27,Звіти з питань звернень громадян,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_z_pytan_reiestratsii/zvity_po_zvernenniam_hromadian/analitichna_dovidka_za_i_kvartal_2020_roku/File_1_kvartal_2020/,null,Відділ інформаційного та аналітичного забезпечення,Департамент з питань реєстрації,40452947
074-13,Аналітична довідка за 2019 рік,null,2020-02-07,Звіти з питань звернень громадян,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_z_pytan_reiestratsii/zvity_po_zvernenniam_hromadian/analitichna_dovidka_za_2019_rik/zvit_za_2019_rik/,null,Відділ інформаційного та аналітичного забезпечення,Департамент з питань реєстрації,40452947
074-14,Звіт за ІII квартал 2024 рік,null,2024-10-03,Звіти щодо задоволення запитів на інформацію,null,null,Відділ інформаційного та аналітичного забезпечення,Департамент з питань реєстрації,40452947
074-15,Звіт за ІI квартал 2024 рік,null,2024-07-02,Звіти щодо задоволення запитів на інформацію,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_z_pytan_reiestratsii/zviti_schodo_zadovolennya_zapitiv_na_informatsiyu/zvit_za_iI_kvartal_2024_roku/Zvit-za-Ii-kvartal-2024/,null,Відділ інформаційного та аналітичного забезпечення,Департамент з питань реєстрації,40452947
074-16,Звіт за І квартал 2024 рік,null,2024-04-01,Звіти щодо задоволення запитів на інформацію,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_z_pytan_reiestratsii/zviti_schodo_zadovolennya_zapitiv_na_informatsiyu/zvit_za_I_kvartal_2024_roku_1001997/zvit_za_I_kvartal_2024_roku/,null,Відділ інформаційного та аналітичного забезпечення,Департамент з питань реєстрації,40452947
074-17,Звіт за ІV квартал 2023 рік,null,2024-01-04,Звіти щодо задоволення запитів на інформацію,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_z_pytan_reiestratsii/zviti_schodo_zadovolennya_zapitiv_na_informatsiyu/zvit_za_IV_kvartal_2023_roku_996738/zvit_za_IV_kvartal_2023_roku/,null,Відділ інформаційного та аналітичного забезпечення,Департамент з питань реєстрації,40452947
074-18,Звіт за ІII квартал 2023 рік,null,2023-10-05,Звіти щодо задоволення запитів на інформацію,https://kyivcity.gov.ua/kyiv_ta_miska_vlada/struktura_150/vikonavchiy_organ_kivsko_misko_radi_kivska_miska_derzhavna_administratsiya/departamenti_ta_upravlinnya/departament_z_pytan_reiestratsii/zviti_schodo_zadovolennya_zapitiv_na_informatsiyu/zvit_za_III_kvartal_2023_roku_991497/zvit_za_III_kvartal_2023_roku_991499/,null,Відділ інформаційного та аналітичного забезпечення,Департамент з питань реєстрації,40452947
