"legal_entity_id","legal_entity_edrpou","legal_entity_name","care_type","property_type","legal_entity_email","legal_entity_website","legal_entity_phone","edr_role","edr_founders","spromozhna_merezha_role","legal_entity_owner_name","registration_area","registration_settlement_type","registration_settlement_koatuu","registration_settlement","registration_address","registration_gromada_koatuu","registration_gromada_name","lat","lng"
"3d34df20-7b64-48d8-9f9a-b00320e8bd1e","01991671","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЖИТОМИРСЬКА БАГАТОПРОФІЛЬНА ОПОРНА ЛІКАРНЯ"" НОВОГУЙВИНСЬКОЇ СЕЛИЩНОЇ РАДИ","Первинна","Комунальна","zt_crl@ukr.net","zhbol.h24.ua","+380412492738","{засновник}","{""НОВОГУЙВИНСЬКА СЕЛИЩНА РАДА ЖИТОМИРСЬКОГО РАЙОНУ ЖИТОМИРСЬКОЇ ОБЛАСТІ""}","Загальний","Собко Тарас Дмитрович","ЖИТОМИРСЬКА","село","1822086801","ТРОЯНІВ","Україна, 12460, Житомирська обл., Житомирський р-н, село Троянів, ВУЛИЦЯ ШУРУПОВА, будинок 8","1822086800","СТАНИШІВСЬКА","50.107934","28.531005"
"3d77b736-4c4a-4684-b228-882f2a8b6800","25680355","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №6"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","Первинна","Комунальна","medgorodok.kmkl6@gmail.com","http://medgorodok.org.ua","+380444971116","{засновник}","{""КИЇВСЬКА МІСЬКА РАДА""}","Кластерний","Знаєвський Микола Іванович","М.КИЇВ","місто","8000000000","КИЇВ","Україна, 03126, місто Київ, пр.Гузара Любомира, будинок 3","8000000000","КИЇВ","50.437262","30.417428"
"3d9354be-94b4-4dd5-878d-4306b6e646d9","37339271","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ГРОДІВСЬКОЇ СЕЛИЩНОЇ РАДИ ПОКРОВСЬКОГО РАЙОНУ ДОНЕЦЬКОЇ ОБЛАСТІ","Первинна","Комунальна","innaonipko06081971@ukr.net","https://www.meditory.com.ua/cpmsd-grodivka","+380507548875","{засновник}","{""ГРОДІВСЬКА СЕЛИЩНА РАДА""}","Не входить в спроможну мережу","Оніпко Інна Вікторівна","ДОНЕЦЬКА","селище","1422755300","ГРОДІВКА","Україна, 85345, Донецька обл., Покровський р-н, селище Гродівка, вул.Шкільна, будинок 31а","1422755300","ГРОДІВСЬКА","48.258786","37.383605"
"3d9a1232-6f1d-4341-a923-c70ad28f41a9","ФОП","КЛЕЩЕНКО ЮЛІЯ ЄВГЕНІВНА","Первинна","ФОП","centrjulia@gmail.com","","+380509826590","{NULL}","{NULL}","Не входить в спроможну мережу","Клещенко Юлія Євгенівна","ХАРКІВСЬКА","місто","6310100000","ХАРКІВ","Україна, 61105, Харківська обл., місто Харків, вулиця Фонвізіна, будинок 17, квартира 34","6310100000","ХАРКІВСЬКА","49.940100","36.272430"
"3d9c65a9-3dc0-4086-ae8e-3bcf2b203713","43877579","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БІБРСЬКА МІСЬКА ЛІКАРНЯ"" БІБРСЬКОЇ МІСЬКОЇ РАДИ ЛЬВІВСЬКОГО РАЙОНУ ЛЬВІВСЬКОЇ ОБЛАСТІ","Спеціалізована","Комунальна","knpbibrskaml@ukr.net","https://knpbibrskaml.h24.ua","+380987701017","{засновник}","{""БІБРСЬКА МІСЬКА РАДА""}","Не входить в спроможну мережу","Струк Зоряна Дмитрівна","ЛЬВІВСЬКА","місто","4623310300","БІБРКА","Україна, 81220, Львівська обл., Львівський р-н, місто Бібрка, вул.Стуса В., будинок 41","4623310300","БІБРСЬКА","49.631561","24.284871"
"3dacbe72-5421-4940-84e8-110d4581e04a","45559891","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛЄРЕС""","Первинна","Приватна (без ФОП)","leres.clinic@gmail.com","","+380671670377","{засновник}","{""Керецман Наталія Іванівна""}","Не входить в спроможну мережу","Фущич Вікторія Юріївна","ЗАКАРПАТСЬКА","село","2124887403","МИНАЙ","Україна, 89427, Закарпатська обл., Ужгородський р-н, село Минай, вул.Сікорського І., будинок 43","2124887400","ХОЛМКІВСЬКА","48.592421","22.284197"
"3dd55ee2-8de8-4fda-9463-24a5ed669945","33729256","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВЕТА-ПЛЮС""","Первинна","Приватна (без ФОП)","med-veta@ukr.net","","+380673259799","{засновник}","{""ПАВЛЕНКО АННА ІВАНІВНА""}","Не входить в спроможну мережу","Павленко Анна Іванівна","КИЇВСЬКА","місто","3210600000","БРОВАРИ","Україна, 07400, Київська обл., місто Бровари, БУЛЬВАР НЕЗАЛЕЖНОСТІ, будинок 9","3210600000","БРОВАРСЬКА","50.515320","30.796654"
"3dda7897-0701-4c51-bfbb-c38b2225d225","ФОП","КУЧЕРЕНКО НАТАЛІЯ ЮРІЇВНА","Первинна","ФОП","natakucherenko21@gmail.com","https://kucherenkoclinic.h24.ua","+380506823607","{NULL}","{NULL}","Не входить в спроможну мережу","Кучеренко Наталія Юріївна","ХАРКІВСЬКА","місто","6311000000","ЛОЗОВА","Україна, 64602, Харківська обл., Лозівський р-н, місто Лозова, вул.Корольова Сергія, будинок 11","6311000000","ЛОЗІВСЬКА","48.890236","36.308001"
"3ddf7752-cee1-4ae8-bef4-92cfe86d84d4","38611580","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГАРМОНІЯ КРАСИ""","Спеціалізована","Приватна (без ФОП)","ch12.turlakova@gmail.com","https://harmony-health.com.ua","+380442279432","{засновник}","{""ЗАВОРОЦЬКА НАТАЛІЯ ОЛЕКСАНДРІВНА"",""КВАЧ МИКОЛА ДМИТРОВИЧ"",""КОЗЛОВ ВАДИМ ВЛАДИСЛАВОВИЧ""}","Не входить в спроможну мережу","Завороцька Наталія Олександрівна","М.КИЇВ","місто","8000000000","КИЇВ","Україна, 02081, місто Київ, ВУЛИЦЯ ОЛЕНИ ПЧІЛКИ, будинок 4, офіс 12","8000000000","КИЇВ","50.416283","30.628919"
"3de4d9fe-b947-4b93-8827-6cc56fea500f","02001601","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА СТОМАТОЛОГІЧНА ПОЛІКЛІНІКА №4"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","Спеціалізована","Комунальна","stomatpol4@ukr.net","4stom.city.kharkov.ua","+380577251005","{засновник}","{""ХАРКІВСЬКА МІСЬКА РАДА""}","Не входить в спроможну мережу","Любий Віктор Володимирович","ХАРКІВСЬКА","місто","6310100000","ХАРКІВ","Україна, 61003, Харківська обл., місто Харків, ПРОВУЛОК КОСТЮРИНСЬКИЙ, будинок 1","6310100000","ХАРКІВСЬКА","49.988052","36.233959"
"3debf2fc-f830-47d0-9356-be2d2b8e00a1","37691686","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВЕЛИКОНОВОСІЛКІВСЬКОЇ СЕЛИЩНОЇ РАДИ ""ВЕЛИКОНОВОСІЛКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""","Первинна","Комунальна","v_novosel_cpmsd@meta.ua","vnovosilka.cpmsd.org.ua","+380624320337","{засновник}","{""ВЕЛИКОНОВОСІЛКІВСЬКА СЕЛИЩНА РАДА""}","Не входить в спроможну мережу","Єрмакович Тетяна Миколаївна","ДОНЕЦЬКА","селище","1421255100","ВЕЛИКА НОВОСІЛКА","Україна, 85500, Донецька обл., Волноваський р-н, селище Велика Новосілка, пров.Південний, будинок 3Б","1421255100","ВЕЛИКОНОВОСІЛКІВСЬКА","47.835962","36.844846"
"3e0e250e-c6c1-4dcb-b3fb-a130c17fc2eb","38960146","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЛОКАЧИНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" Локачинської селищної ради","Первинна","Комунальна","kz-lrcpmsd@ukr.net","https://lokachi-rc.pmsd.org.ua","+380954681669, +380337430269","{засновник}","{""ЛОКАЧИНСЬКА СЕЛИЩНА РАДА""}","Не входить в спроможну мережу","Магновський Владислав Адамович","ВОЛИНСЬКА","селище","0722455100","ЛОКАЧІ","Україна, 45500, Волинська обл., Володимирський р-н, селище Локачі, вул.Франка Івана, будинок 19","0722455100","ЛОКАЧИНСЬКА","50.996728","24.318201"
"3e117e4a-f588-4f90-adde-77ad34999a00","40888750","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ХМЕЛЬНИЦЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1"" ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ","Первинна","Комунальна","1hmcpmsd@ukr.net","https://pmsd1.khm.gov.ua","+380382641490","{засновник}","{""ХМЕЛЬНИЦЬКА МІСЬКА РАДА""}","Не входить в спроможну мережу","Гесаль Валентина Григорівна","ХМЕЛЬНИЦЬКА","місто","6810100000","ХМЕЛЬНИЦЬКИЙ","Україна, 29009, Хмельницька обл., Хмельницький р-н, місто Хмельницький, вул.Міхновського Миколи, будинок 12","6810100000","ХМЕЛЬНИЦЬКА","49.407169","26.984458"
"3e14f733-68d2-46b6-972a-9d10054f3e11","ФОП","ПОДЛЕСОЦЬКИЙ ОЛЕКСАНДР МИКОЛАЙОВИЧ","Первинна","ФОП","podles71@ukr.net","","+380674055034, +380459625700","{NULL}","{NULL}","Не входить в спроможну мережу","Подлесоцький Олександр Миколайович","КИЇВСЬКА","місто","3221810100","ВИШГОРОД","Україна, 07301, Київська обл., Вишгородський р-н, місто Вишгород, ВУЛИЦЯ БОГДАНА ХМЕЛЬНИЦЬКОГО , будинок 6, квартира 16","3221810100","ВИШГОРОДСЬКА","50.585231","30.484142"
"3e1d89a5-da2e-4dd9-bae7-4ef712b3333e","38123764","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ""НАША РОДИНА""","Первинна","Приватна (без ФОП)","svd@mcingo.com.ua","","+380443001005","{засновник}","{""АКЦІОНЕРНЕ ТОВАРИСТВО \""СТРАХОВА КОМПАНІЯ \""ІНГО\""""}","Не входить в спроможну мережу","Джевага Сергій Валерійович","М.КИЇВ","місто","8000000000","КИЇВ","Україна, 03150, місто Київ, ВУЛИЦЯ ВЕЛИКА ВАСИЛЬКІВСЬКА, будинок 54-Б","8000000000","КИЇВ","50.434653","30.514888"
"3e2700d1-d363-434a-b0f1-43ca1f324ed8","ФОП","БОЖИК ІННА ПИЛИПІВНА","Первинна","ФОП","innusia75@gmail.com","","+380685844502","{NULL}","{NULL}","Не входить в спроможну мережу","Божик Інна Пилипівна","ВОЛИНСЬКА","село","0722184601","МОЩЕНА","Україна, 45030, Волинська обл., Ковельський р-н, село Мощена, ВУЛИЦЯ 1 ГО ТРАВНЯ, будинок 7 А","0722155700","ЛЮБЛИНЕЦЬКА","51.211455","24.678775"
"3e33d2d0-b159-4a35-9f44-e49405c89a00","37803420","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИРНОГРАДСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""","Первинна","Комунальна","kpdc@ukr.net","https://mirnograd.pmsd.org.ua","+380631583107","{засновник}","{""МИРНОГРАДСЬКА МІСЬКА РАДА""}","Не входить в спроможну мережу","Труфанова Дар'я Володимирівна","ДОНЕЦЬКА","місто","1411300000","МИРНОГРАД","Україна, 85323, Донецька обл., Покровський р-н, місто Мирноград, вул.Соборна, будинок 20","1411300000","МИРНОГРАДСЬКА","48.281948","37.138613"
"3e3d0c32-fda3-4001-ab4b-60c0be27af0a","45062219","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «КОНСУЛЬТАТИВНО-ДІАГНОСТИЧНИЙ ЦЕНТР «НЕЙРО-КАРДІО ЛАБ»","Первинна","Приватна (без ФОП)","neuro.cardio.lab@gmail.com","","+380678655080","{засновник}","{""Мельник  Юрій  Володимирович""}","Не входить в спроможну мережу","Мельник Юрій Володимирович","ОДЕСЬКА","місто","5110100000","ОДЕСА","Україна, 65091, Одеська обл., місто Одеса, вул.Розумовська, будинок 10/12, квартира 374","5110100000","ОДЕСЬКА","46.474292","30.720524"
"3e6d307e-4825-4547-9a91-d1cb1e167c24","37004278","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОКРОВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ПОКРОВСЬКОЇ СЕЛИЩНОЇ РАДИ ДНІПРОПЕТРОВСЬКОЇ ОБЛАСТІ""","Первинна","Комунальна","ppmsd@ukr.net","https://pokrov.pmsd.org.ua","+380563821988","{засновник}","{""ПОКРОВСЬКА СЕЛИЩНА РАДА""}","Не входить в спроможну мережу","Кочерга Ірина Миколаївна","ДНІПРОПЕТРОВСЬКА","смт","1224255100","ПОКРОВСЬКЕ(З)","Україна, 53600, Дніпропетровська обл., Синельниківський р-н, селище міського типу Покровське, вул.Соборна, будинок 118","1224255100","ПОКРОВСЬКА","47.991040","36.249833"
"3e73c70e-fff9-47b6-846b-01f5b9867ce5","42224043","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ М. СТРИЯ""","Первинна","Комунальна","stryicentr@ukr.net","","+380324570101","{засновник}","{""СТРИЙСЬКА МІСЬКА РАДА""}","Не входить в спроможну мережу","Салдан Іванна Миколаївна","ЛЬВІВСЬКА","місто","4611200000","СТРИЙ","Україна, 82400, Львівська обл., місто Стрий, ВУЛИЦЯ ОХРИМОВИЧА, будинок 6","4611200000","СТРИЙСЬКА","49.254864","23.845383"
